timestamp	track	artist	album
1506989831	Love Me Or Hate Me	Lady Sovereign	Public Warning	f0f47085-f8e2-47d6-94a0-454d8363343f	5fc21e44-d663-495a-b16a-7cc641af5deb	2c689799-a248-3c64-802e-f288e758e817
1506989564	A Little Bit Of Shhh	Lady Sovereign	Public Warning	364cf0b6-da2c-46d2-ba13-af44707c766f	5fc21e44-d663-495a-b16a-7cc641af5deb	2c689799-a248-3c64-802e-f288e758e817
1506989319	Pretty Vacant [Live]	Lady Sovereign	Public Warning		5fc21e44-d663-495a-b16a-7cc641af5deb	2c689799-a248-3c64-802e-f288e758e817
1506989025	Isoge!	Astro-B	Welcome to the Astro-B		b5113ef2-6268-44ce-87f7-2ed534abbbe9	
1506981582	¡Paranoia Cha Cha Cha!	The Soviettes	LP III	7bdc7472-141a-4ba1-a73c-21c440d25c31	e500d79e-b0b4-4189-84b4-9379f1dc531e	ab0119c1-3617-4f45-a60a-b291751290da
1506968813	Love Me Or Hate Me	Lady Sovereign	Public Warning	f0f47085-f8e2-47d6-94a0-454d8363343f	5fc21e44-d663-495a-b16a-7cc641af5deb	2c689799-a248-3c64-802e-f288e758e817
1506962514	Real (feat. Sarah Green)	Lupe Fiasco	Food & Liquor [Deluxe]	9e69258f-3c2d-4a99-ae8d-7364efdc600c	cf15719f-51f9-4db8-a15d-5eed9664ce69	
1506962261	Intro	Lupe Fiasco	Food & Liquor [Deluxe]	b7c50a27-e7ab-4af2-aa78-d813487e96d9	cf15719f-51f9-4db8-a15d-5eed9664ce69	
1506961974	The Healer	Erykah Badu	New Amerykah Part One (4th World War)	02d289df-0225-451b-9b7d-5a7c9ed96853	321531fc-db73-4ffa-a959-61a61a2908c1	014472d6-adde-41ea-aae6-8a86eb44287c
1506961692	The Slow Drug	PJ Harvey	Uh Huh Her	7b7474cc-f3df-49fb-bf2d-04535addaa9f	e795e03d-b5d5-4a5f-834d-162cfb308a2c	abd45bbf-556a-3b2d-a885-dc176d897f60
1506961505	Cynic	Sister Crayon	Cynic	d76513c2-2c14-476f-b24a-c8c27d5e85ab	f91bada0-1204-4efe-bb7f-ce9da3a7eefc	695f2def-d242-4f7f-9f0b-f52abecbff35
1506961175	Running Red	Kylesa	Static Tensions	2b3d6c13-84d6-4699-9a73-e12846a73394	e6ed56ae-c477-48fa-a53b-63f6cbc4a3c3	e06a07d1-6400-323f-92eb-be5c248c742c
1506959086	Drop It Lo-fi	KJ-$ + Kreayshawn				
1506790166	Hold on Magnolia	Songs: Ohia	The Magnolia Electric Co.	8238b738-9512-4644-ad41-307296768ea4	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506789741	John Henry Split My Heart	Songs: Ohia	The Magnolia Electric Co.	6817b635-530e-45f6-85d1-8b2df4398848	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506789303	The Old Black Hen	Songs: Ohia	The Magnolia Electric Co.	1adcc5e2-3d39-4c23-afa3-ab2dbc300741	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506788986	Almost Was Good Enough	Songs: Ohia	The Magnolia Electric Co.	bb986582-88c0-4d6e-9289-47e90959aeea	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506788739	Just Be Simple	Songs: Ohia	The Magnolia Electric Co.	1db871f3-3549-4dc6-b746-3afb7a686af4	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506788494	I've Been Riding With the Ghost	Songs: Ohia	The Magnolia Electric Co.	65462121-728d-4837-bd25-4ab34fa07456	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506788373	Farewell Transmission	Songs: Ohia	The Magnolia Electric Co.	f737cf7a-ce91-4877-adae-b78e9c2be570	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506735961	I've Been Riding With the Ghost	Songs: Ohia	The Magnolia Electric Co.	65462121-728d-4837-bd25-4ab34fa07456	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506735637	Farewell Transmission	Songs: Ohia	The Magnolia Electric Co.	f737cf7a-ce91-4877-adae-b78e9c2be570	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506735261	The Old Black Hen	Songs: Ohia	The Magnolia Electric Co.	1adcc5e2-3d39-4c23-afa3-ab2dbc300741	1305bd7e-27ef-4236-ae87-0a7d435234ca	2f82a5a3-d049-3cf9-a38f-c2250b1e228d
1506711233	Spanish Flea	Herb Alpert	Herb Alpert - Music to Watch Girls Go By	d62e21c1-ee6f-4c41-942f-9884e34ce08b	db76f244-049f-440e-be53-cc5f3c0cdfb6	
1506710966	Green Onions	Booker T. & the MG's	Rhythm & Blues	bb070950-a038-4200-aca1-8f69f4bff14b	377015fb-c02f-4b05-960b-e0df6a7ea99e	
1506649987	#29 - The Celebrity Apprentice	Michael and Us				
1506630902	99 Luftballons	Nena	99 Luftballons	938438b3-1360-4eac-a815-7ff9ca921008	c954d136-c7fd-4fd9-8bb0-fb0491fc6a02	e38790fe-0b99-45ac-b540-9b7cf2742d94
1506626608	#29 - The Celebrity Apprentice	Michael and Us				
1506625414	Episode 145 Teaser - Global Strategy Art	Chapo Trap House				
1506562811	Ace of Spades	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506562468	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506562241	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506562010	J'pas un cowboy	Lisa LeBlanc	Lisa LeBlanc	3f3318fc-7f99-47e8-ae14-88b56a13b572	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506561788	Câlisse-moi là	Lisa LeBlanc	Lisa LeBlanc		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506560491	Ti-gars	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506560342	Y fait chaud	Lisa LeBlanc	Lisa LeBlanc	8056e0c6-47db-4d62-86c2-a617b8498801	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506560040	Cerveau ramolli	Lisa LeBlanc	Lisa LeBlanc	d767e6af-4758-4ac1-91df-f95053b1d253	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506559857	Aujourd'hui ma vie c'est d'la marde	Lisa LeBlanc	Lisa LeBlanc		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506558600	Motel	Lisa LeBlanc	Lisa LeBlanc	6b64e6af-59cc-4a08-bca1-1d80142d05d5	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506558332	Avoir su	Lisa LeBlanc	Lisa LeBlanc	70cbdc09-7ce9-490a-9509-e6927967d71b	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506558072	I Love You, I Don't Love You, I Don't Know	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506557842	Juste parce que j'peux	Lisa LeBlanc	Lisa LeBlanc	9e84ee7e-cefa-4cb2-a079-971ffd8b7ade	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506557665	J't'écris une chanson d'amour	Lisa LeBlanc	Lisa LeBlanc		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506557400	Why Does It Feel So Lonely ? (When You Are Around)	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506557155	Du duvet dans les poches	Lisa LeBlanc	Lisa LeBlanc	2bc4d0c7-0990-465f-a095-0a312c486b67	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506556935	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506545295	The Waiting List	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506545118	Katie Cruel	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506543542	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506531305	J'pas un cowboy	Lisa LeBlanc	Lisa LeBlanc	3f3318fc-7f99-47e8-ae14-88b56a13b572	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506530755	Y fait chaud	Lisa LeBlanc	Lisa LeBlanc	8056e0c6-47db-4d62-86c2-a617b8498801	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506530557	Lignes d'Hydro	Lisa LeBlanc	Lisa LeBlanc	173031fc-333e-4648-b564-35cfda30c02e	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506530307	Cerveau ramolli	Lisa LeBlanc	Lisa LeBlanc	d767e6af-4758-4ac1-91df-f95053b1d253	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506529137	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506528981	Race Track	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506528807	Gold Diggin' Hoedown	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506528681	Highways Heartaches and Time Well Wasted	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506528451	The Waiting List	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506525437	Katie Cruel	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506525143	Motel	Lisa LeBlanc	Lisa LeBlanc	6b64e6af-59cc-4a08-bca1-1d80142d05d5	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506524905	Du duvet dans les poches	Lisa LeBlanc	Lisa LeBlanc	2bc4d0c7-0990-465f-a095-0a312c486b67	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506524719	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506524519	J'pas un cowboy	Lisa LeBlanc	Lisa LeBlanc	3f3318fc-7f99-47e8-ae14-88b56a13b572	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506524316	Kraft Dinner	Lisa LeBlanc	Lisa LeBlanc	5f33fe69-9ac3-433a-92ff-5bfff0bc8342	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506523968	Could You Wait 'til I've Had My Coffee?	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506523780	Y fait chaud	Lisa LeBlanc	Lisa LeBlanc	8056e0c6-47db-4d62-86c2-a617b8498801	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506523550	Cerveau ramolli	Lisa LeBlanc	Lisa LeBlanc	d767e6af-4758-4ac1-91df-f95053b1d253	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506474286	You Look Like Trouble (But I Guess I do Too)	Lisa LeBlanc	Highways Heartaches and Time Well Wasted		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506474082	J'pas un cowboy	Lisa LeBlanc	Lisa LeBlanc	3f3318fc-7f99-47e8-ae14-88b56a13b572	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506473900	Chanson d'une rouspéteuse	Lisa LeBlanc	Lisa LeBlanc		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506473701	Ti-gars	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506473173	Cerveau ramolli	Lisa LeBlanc	Lisa LeBlanc	d767e6af-4758-4ac1-91df-f95053b1d253	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506472742	Cerveau ramolli	Lisa LeBlanc	Lisa LeBlanc	d767e6af-4758-4ac1-91df-f95053b1d253	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506472555	Aujourd'hui ma vie c'est d'la marde	Lisa LeBlanc	Lisa LeBlanc		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506472337	Kraft Dinner	Lisa LeBlanc	Lisa LeBlanc	5f33fe69-9ac3-433a-92ff-5bfff0bc8342	2d058274-5c6d-4dbd-aff3-100ca9ae4c37	a43309a7-9e41-43b6-901b-404e2ad8cc40
1506472158	DUMP THE GUY ASAP	Lisa LeBlanc	Dump the Guy ASAP		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506471975	CITY SLICKERS AND COUNTRY BOYS	Lisa LeBlanc	Why You Wanna Leave, Runaway Queen?		2d058274-5c6d-4dbd-aff3-100ca9ae4c37	
1506471438	A Report to the Shareholders / Kill Your Masters	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506444081	A Report to the Shareholders / Kill Your Masters	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506443794	THURSDAY IN THE DANGER ROOM (FEAT. KAMASI WASHINGTON)	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506443367	Everybody Stay Calm	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506443140	Panther Like a Panther (Miracle Mix) [feat. Trina]	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506442959	2100 (feat. BOOTS)	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506442658	Thieves! (Screamed the Ghost) [feat. Tunde Adebimpe]	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506442470	Don't Get Captured	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506442235	Stay Gold	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506442035	Hey Kids (Bumaye) [feat. Danny Brown]	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506441840	Call Ticketron	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506441652	Legend Has It	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506441471	TALK TO ME	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506441325	Down (feat. Joi)	Run the Jewels	Run the Jewels 3		a80c5dc5-b12e-4667-9f5a-b568961f3839	
1506439375	Untitled (feat. Scar)	Killer Mike	R.A.P. Music		47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506439120	Don't Die	Killer Mike	R.A.P. Music	192a715e-2cca-4a35-a509-d94af77b8d45	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506438872	My Chrome	Killer Mike	Big Boi Presents...Got Purp? Vol.2		47864525-aea7-439a-800f-17c57e51cbcc	
1506438670	Go!	Killer Mike	R.A.P. Music	241750ad-99a0-4a6e-a31d-915914b6c9ce	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506438508	2 Sides	Killer Mike	I Pledge Allegiance to the Grind II	d9c49cca-fbcb-4129-b60f-158b4ba70111	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506438278	Reagan	Killer Mike	R.A.P. Music	67179e06-5618-491b-a5b7-695333eeb17a	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506392214	Good-Bye (City of Dope)	Killer Mike	I Pledge Allegiance to the Grind II	d6726295-4290-4317-add6-f3c77a7f1a35	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506392023	You See It	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506389800	You See It	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506387451	You See It	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506387218	Can You Buy That	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506386973	I'm The Shit	Killer Mike	I Pledge Allegiance to the Grind II	1537ac81-887f-4df9-94f5-bd476f83847b	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506386703	I Gotcha	Killer Mike	I Pledge Allegiance to the Grind II	7e9f693a-b880-4545-b066-6feffac3b6c2	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506386271	If I Can't Eat Right	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506385988	Grandma's House	Killer Mike	I Pledge Allegiance to the Grind II	95412f9a-db59-4a3f-81f7-6e553839d096	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506385673	Bang!	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506385478	I Woke Up This Morning	Killer Mike	I Pledge Allegiance to the Grind II	d9c04cef-ca70-4071-9e3a-1c130f064bdf	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506385161	Super Clean/Super Hard	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506384912	God In The Building	Killer Mike	I Pledge Allegiance to the Grind II	4bfff105-73ee-4bc7-9c99-3c48a4656e71	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506384592	Big Money, Big Cars	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506384231	Pressure	Killer Mike	I Pledge Allegiance to the Grind II		47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506383967	2 Sides	Killer Mike	I Pledge Allegiance to the Grind II	d9c49cca-fbcb-4129-b60f-158b4ba70111	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506383753	Can You Hear Me	Killer Mike	I Pledge Allegiance to the Grind II	063c2d25-cdf3-424e-980d-d84002ed6ae4	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506383548	10 G's	Killer Mike	I Pledge Allegiance to the Grind II	0ce18fea-839b-4e91-9031-893dcded2017	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506383365	Intro	Killer Mike	I Pledge Allegiance to the Grind II	ddaf3e26-a287-44df-b49b-422319581c33	47864525-aea7-439a-800f-17c57e51cbcc	69800ce5-2845-4442-bab2-9a14aaf1ad7e
1506359923	Reagan	Killer Mike	R.A.P. Music	67179e06-5618-491b-a5b7-695333eeb17a	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506359675	Reagan	Killer Mike	R.A.P. Music	67179e06-5618-491b-a5b7-695333eeb17a	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506359329	R.A.P. Music	Killer Mike	R.A.P. Music	c4e71454-5b22-479c-a614-7a4cf285f634	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506359086	Willie Burke Sherwood	Killer Mike	R.A.P. Music	a8f264f2-3ae1-4081-99b6-d8cbf15ea74f	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506358815	Anywhere But Here (feat. Emily Panic)	Killer Mike	R.A.P. Music		47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506358617	Butane (Champion's Anthem) [feat. El-P]	Killer Mike	R.A.P. Music		47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506358369	Ghetto Gospel	Killer Mike	R.A.P. Music	2ab4abe8-8c5e-45e2-a136-bcd3e2dbe68d	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506358121	Don't Die	Killer Mike	R.A.P. Music	192a715e-2cca-4a35-a509-d94af77b8d45	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1506357855	Reagan	Killer Mike	R.A.P. Music	67179e06-5618-491b-a5b7-695333eeb17a	47864525-aea7-439a-800f-17c57e51cbcc	38f86768-ec68-46a6-bdbc-3b708f418dcf
1505941213	Less Than	File Transfer Protocol	The Gargoyle Studio Sessions	82de500e-8d5a-4c9d-8239-14361445f38a	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505940983	Ivory Towers	File Transfer Protocol	The Gargoyle Studio Sessions	ddd37f39-8bc7-408b-b2d0-5561bb444537	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505940719	Shadows	File Transfer Protocol	The Gargoyle Studio Sessions	38e3ffc4-b1e9-4fe7-b6b6-fe7a8d8c5191	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505940387	Regime	File Transfer Protocol	The Gargoyle Studio Sessions	c0d9a48d-1c43-418f-bb26-207c6809aed2	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505940120	99%	File Transfer Protocol	The Gargoyle Studio Sessions	6d742d42-ad21-45ed-befd-82ad9da87495	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505939849	Subversion	File Transfer Protocol	The Gargoyle Studio Sessions	77ed9b04-f113-47e4-a962-f6fa3ffb8c20	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505939525	The Singularity	File Transfer Protocol	The Gargoyle Studio Sessions	54ecee74-6ea9-47d9-b507-4619ac489c1e	42876600-daef-4634-8969-194bf5266018	462bea6a-238b-4eab-ba67-2b59e5da478b
1505871794	Episode 104 - We've Always Been Here (4/	Chapo Trap House				
1505785511	Charter Clock Room feat. HOER Actors	Mi & Vince Kadlubek	Meow Wolf's House of Eternal Return: Soundscapes			
1505785183	Bug Room	Feathericci	Meow Wolf's House of Eternal Return: Soundscapes			
1505785001	Rabbit Room	Feathericci	Meow Wolf's House of Eternal Return: Soundscapes			
1505783642	School Bus feat. Ben Wright	Feathericci	Meow Wolf's House of Eternal Return: Soundscapes			
1505782997	Beamspace Finale feat. Tara Khozein	Mi & Kevin Zoernig	Meow Wolf's House of Eternal Return: Soundscapes			
1505781909	Old-Young	Mi	Meow Wolf's House of Eternal Return: Soundscapes		769a7979-f95b-4374-96ae-908f2c5a1113	
1505781579	Bongo Siesta feat. Brian Mayhall	Feathericci	Meow Wolf's House of Eternal Return: Soundscapes			
1505780760	Aspen Eyes	David Last, Feathericci & Mi	Meow Wolf's House of Eternal Return: Soundscapes			
1505780183	Forest Night	David Last	Meow Wolf's House of Eternal Return: Soundscapes		23336f13-a641-475d-983c-16dcd7ec7308	
1505779569	Glitch Beach	Feathericci	Meow Wolf's House of Eternal Return: Soundscapes			
1505779050	Up for Grabs	Brian Mayhall	Meow Wolf's House of Eternal Return: Soundscapes		18e71b5c-4291-454b-984b-a7d99f96eb23	
1505778641	Post Dead feat. Flamingo Pink!	Mi	Meow Wolf's House of Eternal Return: Soundscapes		769a7979-f95b-4374-96ae-908f2c5a1113	
1505778245	Front Yard feat. Flamingo Pink!	Mi	Meow Wolf's House of Eternal Return: Soundscapes		769a7979-f95b-4374-96ae-908f2c5a1113	
1505754763	Episode 142 - The Schlock Doctrine feat.	Chapo Trap House				
1505705840	Junoism	Pleasure Corporation	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505533181	Thin Line (David Last Remix) feat. Maria Minerva	Cherushii	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505532888	Miami Memories	Yvette Sheurich	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505532699	Winners Theme	Cherushii	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505531217	For Forever	The Hitherto Impossible	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505530794	Ergot Crunch	HyperMartt	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505530448	Hell of a Thrill	Tristan Zero	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
1505527048	Got to Have it All	Middle Class Paranoia Enterprises	Meow Wolf's Arcade Soundtracks: Wiggy's Plasma Plex			
